alias_id,place_id,alias
A_21234,P_3105,펜션
A_21235,P_3105,숙소
A_21236,P_3105,소담하우스
A_21237,P_3105,민박
A_21238,P_3106,소소오늘
A_21239,P_3106,소소오늘 제주 커플 감성숙소
A_21240,P_3107,독채펜션
A_21241,P_3107,단독펜션
A_21242,P_3107,민박
A_21243,P_3107,펜션
A_21244,P_3107,숙소
A_21245,P_3107,쇼어261
A_21246,P_3108,쉼게스트하우스
A_21247,P_3108,게하
A_21248,P_3108,게스트하우스
A_21249,P_3108,배낭여행
A_21250,P_3108,도미토리
A_21251,P_3108,숙소
A_21252,P_3109,호텔
A_21253,P_3109,특급호텔
A_21254,P_3109,숙소
A_21255,P_3109,성급호텔
A_21256,P_3109,호캉스
A_21257,P_3109,스카이호텔
A_21258,P_3110,"야영,캠핑장"
A_21259,P_3110,야영
A_21260,P_3110,스타빌
A_21261,P_3110,캠핑장
A_21262,P_3110,차박
A_21263,P_3110,글램핑
A_21264,P_3110,글램핑장
A_21265,P_3110,오토캠핑장
A_21266,P_3110,야영장
A_21267,P_3111,스테이 겨를
A_21268,P_3111,농어촌민박
A_21269,P_3111,펜션
A_21270,P_3111,스테이
A_21271,P_3111,숙소
A_21272,P_3111,민박
A_21273,P_3112,농어촌민박
A_21274,P_3112,펜션
A_21275,P_3112,스테이
A_21276,P_3112,숙소
A_21277,P_3112,스테이 모락&amp;스테이 오몽
A_21278,P_3112,민박
A_21279,P_3113,스테이
A_21280,P_3113,스테이 스스와
A_21281,P_3114,독채펜션
A_21282,P_3114,단독펜션
A_21283,P_3114,펜션
A_21284,P_3114,스테이 시간
A_21285,P_3114,스테이
A_21286,P_3114,숙소
A_21287,P_3114,민박
A_21288,P_3115,스테이 잔다
A_21289,P_3115,스테이
A_21290,P_3116,독채펜션
A_21291,P_3116,단독펜션
A_21292,P_3116,펜션
A_21293,P_3116,스테이
A_21294,P_3116,숙소
A_21295,P_3116,스테이 제주 호박
A_21296,P_3116,민박
A_21297,P_3117,독채펜션
A_21298,P_3117,스테이느긋
A_21299,P_3117,단독펜션
A_21300,P_3117,펜션
A_21301,P_3117,숙소
A_21302,P_3117,민박
A_21303,P_3118,스테이라그랑주
A_21304,P_3119,독채펜션
A_21305,P_3119,단독펜션
A_21306,P_3119,펜션
A_21307,P_3119,스테이마리타임
A_21308,P_3119,숙소
A_21309,P_3119,민박
A_21310,P_3120,스테이바림
A_21311,P_3121,스테이아이
A_21312,P_3121,독채펜션
A_21313,P_3121,단독펜션
A_21314,P_3121,펜션
A_21315,P_3121,숙소
A_21316,P_3121,민박
A_21317,P_3122,독채펜션
A_21318,P_3122,단독펜션
A_21319,P_3122,펜션
A_21320,P_3122,숙소
A_21321,P_3122,스테이아하
A_21322,P_3122,민박
A_21323,P_3123,게하
A_21324,P_3123,숙소
A_21325,P_3123,게스트하우스
A_21326,P_3123,배낭여행
A_21327,P_3123,도미토리
A_21328,P_3123,스테이어라이브
A_21329,P_3124,독채펜션
A_21330,P_3124,단독펜션
A_21331,P_3124,민박
A_21332,P_3124,펜션
A_21333,P_3124,숙소
A_21334,P_3124,스테이유수
A_21335,P_3125,숙소
A_21336,P_3125,펜션
A_21337,P_3125,농어촌민박
A_21338,P_3125,슬로메이
A_21339,P_3125,민박
A_21340,P_3126,슬로우스테이
A_21341,P_3126,독채펜션
A_21342,P_3126,단독펜션
A_21343,P_3126,펜션
A_21344,P_3126,숙소
A_21345,P_3126,민박
A_21346,P_3127,시아네집 한달살기
A_21347,P_3127,시아네집
A_21348,P_3127,펜션
A_21349,P_3127,농어촌민박
A_21350,P_3127,숙소
A_21351,P_3127,민박
A_21352,P_3128,시오재
A_21353,P_3129,독채펜션
A_21354,P_3129,단독펜션
A_21355,P_3129,시재시재
A_21356,P_3129,펜션
A_21357,P_3129,숙소
A_21358,P_3129,민박
A_21359,P_3130,시퀀스애월
A_21360,P_3130,펜션
A_21361,P_3130,농어촌민박
A_21362,P_3130,숙소
A_21363,P_3130,민박
A_21364,P_3131,신성의
A_21365,P_3131,독채펜션
A_21366,P_3131,단독펜션
A_21367,P_3131,펜션
A_21368,P_3131,숙소
A_21369,P_3131,신성의 숲
A_21370,P_3131,민박
A_21371,P_3132,펜션
A_21372,P_3132,농어촌민박
A_21373,P_3132,숙소
A_21374,P_3132,실론제주
A_21375,P_3132,민박
A_21376,P_3133,독채펜션
A_21377,P_3133,단독펜션
A_21378,P_3133,펜션
A_21379,P_3133,숙소
A_21380,P_3133,씨사이드뷰펜션
A_21381,P_3133,민박
A_21382,P_3134,아루미호텔
A_21383,P_3134,호텔
A_21384,P_3134,특급호텔
A_21385,P_3134,아루미호텔 협재
A_21386,P_3134,성급호텔
A_21387,P_3134,호캉스
A_21388,P_3134,숙소
A_21389,P_3135,기타숙박업
A_21390,P_3135,아타락
A_21391,P_3136,독채펜션
A_21392,P_3136,단독펜션
A_21393,P_3136,민박
A_21394,P_3136,펜션
A_21395,P_3136,숙소
A_21396,P_3136,안도풀빌라
A_21397,P_3137,애월
A_21398,P_3137,고기요리
A_21399,P_3137,한식
A_21400,P_3137,육류
A_21401,P_3137,애월 삼육공본점 숙성흑돼지
A_21402,P_3137,"육류,고기요리"
A_21403,P_3138,애월감성숙소 팽미
A_21404,P_3138,독채펜션
A_21405,P_3138,단독펜션
A_21406,P_3138,애월감성숙소
A_21407,P_3138,펜션
A_21408,P_3138,숙소
A_21409,P_3138,민박
A_21410,P_3139,독채펜션
A_21411,P_3139,단독펜션
A_21412,P_3139,펜션
A_21413,P_3139,숙소
A_21414,P_3139,애월감성숙소샤인히얼60
A_21415,P_3139,민박
A_21416,P_3140,콘도미니엄
A_21417,P_3140,리조트
A_21418,P_3140,콘도
A_21419,P_3140,숙소
A_21420,P_3140,"콘도,리조트"
A_21421,P_3140,호캉스
A_21422,P_3140,애월더선셋리조트
A_21423,P_3141,애월엔담
A_21424,P_3141,독채펜션
A_21425,P_3141,단독펜션
A_21426,P_3141,펜션
A_21427,P_3141,숙소
A_21428,P_3141,민박
A_21429,P_3142,독채펜션
A_21430,P_3142,단독펜션
A_21431,P_3142,펜션
A_21432,P_3142,숙소
A_21433,P_3142,애월이막
A_21434,P_3142,민박
A_21435,P_3143,게하
A_21436,P_3143,애월주택
A_21437,P_3143,게스트하우스
A_21438,P_3143,애월주택 제주도게스트하우스
A_21439,P_3143,배낭여행
A_21440,P_3143,도미토리
A_21441,P_3143,숙소
A_21442,P_3144,애월채
A_21443,P_3144,독채펜션
A_21444,P_3144,단독펜션
A_21445,P_3144,펜션
A_21446,P_3144,숙소
A_21447,P_3144,민박
A_21448,P_3145,독채펜션
A_21449,P_3145,단독펜션
A_21450,P_3145,펜션
A_21451,P_3145,애월풀빌라펜션
A_21452,P_3145,숙소
A_21453,P_3145,민박
A_21454,P_3146,독채펜션
A_21455,P_3146,단독펜션
A_21456,P_3146,펜션
A_21457,P_3146,숙소
A_21458,P_3146,야자수하우스
A_21459,P_3146,민박
A_21460,P_3147,독채펜션
A_21461,P_3147,단독펜션
A_21462,P_3147,어느날의기록
A_21463,P_3147,펜션
A_21464,P_3147,숙소
A_21465,P_3147,민박
A_21466,P_3148,독채펜션
A_21467,P_3148,어오내감성숙소
A_21468,P_3148,단독펜션
A_21469,P_3148,펜션
A_21470,P_3148,숙소
A_21471,P_3148,어오내감성숙소 커플 가족 독채펜션
A_21472,P_3148,민박
A_21473,P_3149,어울스테이풀빌라
A_21474,P_3149,독채펜션
A_21475,P_3149,단독펜션
A_21476,P_3149,펜션
A_21477,P_3149,숙소
A_21478,P_3149,민박
A_21479,P_3150,펜션
A_21480,P_3150,농어촌민박
A_21481,P_3150,숙소
A_21482,P_3150,어쩌다가
A_21483,P_3150,민박
A_21484,P_3151,"캠핑,야영장"
A_21485,P_3151,캠핑장
A_21486,P_3151,캠핑
A_21487,P_3151,차박
A_21488,P_3151,글램핑
A_21489,P_3151,오토캠핑
A_21490,P_3151,야영장
A_21491,P_3151,에가톳
A_21492,P_3151,에가톳 캐빈
A_21493,P_3152,콘도미니엄
A_21494,P_3152,리조트
A_21495,P_3152,에코그린리조트
A_21496,P_3152,콘도
A_21497,P_3152,숙소
A_21498,P_3152,"콘도,리조트"
A_21499,P_3152,호캉스
A_21500,P_3153,야영
A_21501,P_3153,"야영,캠핑장"
A_21502,P_3153,캠핑장
A_21503,P_3153,차박
A_21504,P_3153,글램핑
A_21505,P_3153,오토캠핑장
A_21506,P_3153,야영장
A_21507,P_3153,에코그린캠핑장
A_21508,P_3154,"캠핑,야영장"
A_21509,P_3154,캠핑장
A_21510,P_3154,캠핑
A_21511,P_3154,차박
A_21512,P_3154,글램핑
A_21513,P_3154,오토캠핑
A_21514,P_3154,야영장
A_21515,P_3154,에코힐글램핑
A_21516,P_3155,독채펜션
A_21517,P_3155,단독펜션
A_21518,P_3155,엘쯔타운
A_21519,P_3155,민박
A_21520,P_3155,펜션
A_21521,P_3155,숙소
A_21522,P_3155,엘쯔타운 독채펜션
A_21523,P_3156,호텔
A_21524,P_3156,엠닷에이
A_21525,P_3156,특급호텔
A_21526,P_3156,성급호텔
A_21527,P_3156,호캉스
A_21528,P_3156,숙소
A_21529,P_3157,오 마이 코티지
A_21530,P_3157,오
A_21531,P_3157,펜션
A_21532,P_3157,농어촌민박
A_21533,P_3157,숙소
A_21534,P_3157,민박
A_21535,P_3158,오붓맨션
A_21536,P_3158,펜션
A_21537,P_3158,농어촌민박
A_21538,P_3158,숙소
A_21539,P_3158,오붓맨션 제주
A_21540,P_3158,민박
A_21541,P_3159,오션뷰 제주 게스트하우스
A_21542,P_3159,게하
A_21543,P_3159,게스트하우스
A_21544,P_3159,오션뷰
A_21545,P_3159,배낭여행
A_21546,P_3159,도미토리
A_21547,P_3159,숙소
A_21548,P_3160,독채펜션
A_21549,P_3160,단독펜션
A_21550,P_3160,펜션
A_21551,P_3160,오션브릭풀빌라
A_21552,P_3160,숙소
A_21553,P_3160,민박
A_21554,P_3161,독채펜션
A_21555,P_3161,단독펜션
A_21556,P_3161,펜션
A_21557,P_3161,숙소
A_21558,P_3161,오션클리프카트지
A_21559,P_3161,오션클리프카트지 독채펜션
A_21560,P_3161,민박
A_21561,P_3162,독채펜션
A_21562,P_3162,단독펜션
A_21563,P_3162,민박
A_21564,P_3162,펜션
A_21565,P_3162,숙소
A_21566,P_3162,오션포인트
A_21567,P_3163,독채펜션
A_21568,P_3163,오시록 독채펜션
A_21569,P_3163,단독펜션
A_21570,P_3163,오시록
A_21571,P_3163,펜션
A_21572,P_3163,숙소
A_21573,P_3163,민박
A_21574,P_3164,오에스테
A_21575,P_3165,독채펜션
A_21576,P_3165,단독펜션
A_21577,P_3165,오오오하우스
A_21578,P_3165,펜션
A_21579,P_3165,숙소
A_21580,P_3165,민박
A_21581,P_3166,오월향가
A_21582,P_3166,펜션
A_21583,P_3166,농어촌민박
A_21584,P_3166,숙소
A_21585,P_3166,민박
A_21586,P_3167,콘도미니엄
A_21587,P_3167,리조트
A_21588,P_3167,콘도
A_21589,P_3167,숙소
A_21590,P_3167,"콘도,리조트"
A_21591,P_3167,호캉스
A_21592,P_3167,올레리조트
A_21593,P_3168,독채펜션
A_21594,P_3168,단독펜션
A_21595,P_3168,완연한
A_21596,P_3168,펜션
A_21597,P_3168,숙소
A_21598,P_3168,완연한 청수리
A_21599,P_3168,민박
A_21600,P_3169,우찌
A_21601,P_3169,독채펜션
A_21602,P_3169,단독펜션
A_21603,P_3169,펜션
A_21604,P_3169,숙소
A_21605,P_3169,민박
A_21606,P_3170,월령선인장
A_21607,P_3170,펜션
A_21608,P_3170,농어촌민박
A_21609,P_3170,숙소
A_21610,P_3170,민박
A_21611,P_3171,독채펜션
A_21612,P_3171,단독펜션
A_21613,P_3171,펜션
A_21614,P_3171,월령소라스테이
A_21615,P_3171,숙소
A_21616,P_3171,민박
A_21617,P_3172,월하스테이
A_21618,P_3173,호텔
A_21619,P_3173,특급호텔
A_21620,P_3173,웨이브 제주 호텔&amp;리조트
A_21621,P_3173,웨이브
A_21622,P_3173,성급호텔
A_21623,P_3173,호캉스
A_21624,P_3173,숙소
A_21625,P_3174,독채펜션
A_21626,P_3174,단독펜션
A_21627,P_3174,펜션
A_21628,P_3174,숙소
A_21629,P_3174,윈드밀108
A_21630,P_3174,민박
A_21631,P_3175,독채펜션
A_21632,P_3175,단독펜션
A_21633,P_3175,유년시절
A_21634,P_3175,펜션
A_21635,P_3175,숙소
A_21636,P_3175,민박
A_21637,P_3176,"야영,캠핑장"
A_21638,P_3176,야영
A_21639,P_3176,캠핑장
A_21640,P_3176,차박
A_21641,P_3176,글램핑
A_21642,P_3176,유수암캠핑장
A_21643,P_3176,오토캠핑장
A_21644,P_3176,야영장
A_21645,P_3177,이니히제주
A_21646,P_3177,펜션
A_21647,P_3177,농어촌민박
A_21648,P_3177,숙소
A_21649,P_3177,민박
A_21650,P_3178,일랑일랑 애견캠핑 인 제주
A_21651,P_3178,일랑일랑
A_21652,P_3179,독채펜션
A_21653,P_3179,단독펜션
A_21654,P_3179,펜션
A_21655,P_3179,숙소
A_21656,P_3179,일렁이는
A_21657,P_3179,민박
A_21658,P_3180,일로평안
A_21659,P_3180,독채펜션
A_21660,P_3180,단독펜션
A_21661,P_3180,펜션
A_21662,P_3180,숙소
A_21663,P_3180,민박
A_21664,P_3181,콘도미니엄
A_21665,P_3181,리조트
A_21666,P_3181,콘도
A_21667,P_3181,숙소
A_21668,P_3181,"콘도,리조트"
A_21669,P_3181,일성리조트
A_21670,P_3181,일성리조트 제주비치
A_21671,P_3181,호캉스
A_21672,P_3182,자단연원
A_21673,P_3182,펜션
A_21674,P_3182,농어촌민박
A_21675,P_3182,숙소
A_21676,P_3182,민박
A_21677,P_3183,잠자는
A_21678,P_3183,독채펜션
A_21679,P_3183,단독펜션
A_21680,P_3183,잠자는 바이크 독채펜션
A_21681,P_3183,펜션
A_21682,P_3183,숙소
A_21683,P_3183,민박
A_21684,P_3184,독채펜션
A_21685,P_3184,단독펜션
A_21686,P_3184,정담스테이
A_21687,P_3184,펜션
A_21688,P_3184,숙소
A_21689,P_3184,민박
A_21690,P_3185,제주 고흐와 바흐 독채펜션
A_21691,P_3185,독채펜션
A_21692,P_3185,단독펜션
A_21693,P_3185,제주
A_21694,P_3185,펜션
A_21695,P_3185,숙소
A_21696,P_3185,민박
A_21697,P_3186,독채펜션
A_21698,P_3186,단독펜션
A_21699,P_3186,제주 노꼬메 펜션 캠핑장
A_21700,P_3186,제주
A_21701,P_3186,펜션
A_21702,P_3186,숙소
A_21703,P_3186,민박
A_21704,P_3187,독채펜션
A_21705,P_3187,단독펜션
A_21706,P_3187,제주
A_21707,P_3187,펜션
A_21708,P_3187,숙소
A_21709,P_3187,제주 스테이머들 감성자쿠지펜션
A_21710,P_3187,민박
A_21711,P_3188,독채펜션
A_21712,P_3188,단독펜션
A_21713,P_3188,제주
A_21714,P_3188,제주 유에프오 애월 오션뷰펜션
A_21715,P_3188,펜션
A_21716,P_3188,숙소
A_21717,P_3188,민박
A_21718,P_3189,독채펜션
A_21719,P_3189,단독펜션
A_21720,P_3189,제주 장수곳 오션뷰 바닷가 커플 가족 펜션
A_21721,P_3189,제주
A_21722,P_3189,펜션
A_21723,P_3189,숙소
A_21724,P_3189,민박
A_21725,P_3190,독채펜션
A_21726,P_3190,단독펜션
A_21727,P_3190,제주
A_21728,P_3190,펜션
A_21729,P_3190,숙소
A_21730,P_3190,제주 하뭄
A_21731,P_3190,민박
A_21732,P_3191,독채펜션
A_21733,P_3191,단독펜션
A_21734,P_3191,제주
A_21735,P_3191,숙소
A_21736,P_3191,펜션
A_21737,P_3191,제주 해넘이달 독채 펜션
A_21738,P_3191,민박
A_21739,P_3192,독채펜션
A_21740,P_3192,단독펜션
A_21741,P_3192,제주
A_21742,P_3192,제주 휴식 자쿠지 감성숙소
A_21743,P_3192,펜션
A_21744,P_3192,숙소
A_21745,P_3192,민박
A_21746,P_3193,제주가족펜션 오션뷰풀빌라 포리별 판포협재점
A_21747,P_3193,독채펜션
A_21748,P_3193,단독펜션
A_21749,P_3193,제주가족펜션
A_21750,P_3193,펜션
A_21751,P_3193,숙소
A_21752,P_3193,민박
A_21753,P_3194,펜션
A_21754,P_3194,농어촌민박
A_21755,P_3194,숙소
A_21756,P_3194,제주고옥
A_21757,P_3194,민박
A_21758,P_3195,독채펜션
A_21759,P_3195,단독펜션
A_21760,P_3195,펜션
A_21761,P_3195,숙소
A_21762,P_3195,제주노을채
A_21763,P_3195,민박
A_21764,P_3196,게하
A_21765,P_3196,제주도 게스트하우스파티 스테이블
A_21766,P_3196,게스트하우스
A_21767,P_3196,배낭여행
A_21768,P_3196,제주도
A_21769,P_3196,도미토리
A_21770,P_3196,숙소
A_21771,P_3197,제주도게스트하우스 조브라더스
A_21772,P_3197,게하
A_21773,P_3197,게스트하우스
A_21774,P_3197,제주도게스트하우스
A_21775,P_3197,배낭여행
A_21776,P_3197,도미토리
A_21777,P_3197,숙소
A_21778,P_3198,게하
A_21779,P_3198,게스트하우스
A_21780,P_3198,제주도게스트하우스파티 끌림365
A_21781,P_3198,배낭여행
A_21782,P_3198,제주도게스트하우스파티
A_21783,P_3198,도미토리
A_21784,P_3198,숙소
A_21785,P_3199,게하
A_21786,P_3199,게스트하우스
A_21787,P_3199,제주도게스트하우스파티 애월도
A_21788,P_3199,배낭여행
A_21789,P_3199,제주도게스트하우스파티
A_21790,P_3199,도미토리
A_21791,P_3199,숙소
A_21792,P_3200,제주도게스트하우스파티애월 털보네
A_21793,P_3200,게하
A_21794,P_3200,제주도게스트하우스파티애월
A_21795,P_3200,게스트하우스
A_21796,P_3200,배낭여행
A_21797,P_3200,도미토리
A_21798,P_3200,숙소
A_21799,P_3201,게하
A_21800,P_3201,게스트하우스
A_21801,P_3201,제주도적당한게스트하우스
A_21802,P_3201,배낭여행
A_21803,P_3201,도미토리
A_21804,P_3201,숙소
A_21805,P_3202,독채펜션
A_21806,P_3202,단독펜션
A_21807,P_3202,제주라온힐조
A_21808,P_3202,펜션
A_21809,P_3202,숙소
A_21810,P_3202,민박
A_21811,P_3203,콘도미니엄
A_21812,P_3203,리조트
A_21813,P_3203,콘도
A_21814,P_3203,제주리조트
A_21815,P_3203,숙소
A_21816,P_3203,"콘도,리조트"
A_21817,P_3203,호캉스
A_21818,P_3204,독채펜션
A_21819,P_3204,단독펜션
A_21820,P_3204,제주마중펜션
A_21821,P_3204,펜션
A_21822,P_3204,숙소
A_21823,P_3204,민박
A_21824,P_3205,제주바다목장 다이브리조트
A_21825,P_3205,해양스포츠
A_21826,P_3205,스쿠버다이빙
A_21827,P_3205,스킨스쿠버
A_21828,P_3205,제주바다목장
A_21829,P_3205,레크레이션교육
A_21830,P_3205,"스포츠,레크레이션교육"
A_21831,P_3205,스포츠
A_21832,P_3205,다이빙
A_21833,P_3206,제주서쪽감성숙소
A_21834,P_3206,독채펜션
A_21835,P_3206,단독펜션
A_21836,P_3206,펜션
A_21837,P_3206,숙소
A_21838,P_3206,제주서쪽감성숙소 제주애물들다
A_21839,P_3206,민박
A_21840,P_3207,숙소
A_21841,P_3207,펜션
A_21842,P_3207,농어촌민박
A_21843,P_3207,제주스탠다드
A_21844,P_3207,민박
A_21845,P_3208,제주애월담 오션뷰 독채펜션
A_21846,P_3208,독채펜션
A_21847,P_3208,단독펜션
A_21848,P_3208,제주애월담
A_21849,P_3208,펜션
A_21850,P_3208,숙소
A_21851,P_3208,민박
A_21852,P_3209,제주애월애 독채펜션
A_21853,P_3209,독채펜션
A_21854,P_3209,단독펜션
A_21855,P_3209,펜션
A_21856,P_3209,제주애월애
A_21857,P_3209,숙소
A_21858,P_3209,민박
A_21859,P_3210,제주양떼목장
A_21860,P_3211,제주여백스테이
A_21861,P_3211,펜션
A_21862,P_3211,농어촌민박
A_21863,P_3211,숙소
A_21864,P_3211,민박
A_21865,P_3212,"야영,캠핑장"
A_21866,P_3212,캠핑장
A_21867,P_3212,야영
A_21868,P_3212,차박
A_21869,P_3212,글램핑
A_21870,P_3212,오토캠핑장
A_21871,P_3212,야영장
A_21872,P_3212,제주올레캠핑
A_21873,P_3213,제주하늘바다
A_21874,P_3213,독채펜션
A_21875,P_3213,단독펜션
A_21876,P_3213,펜션
A_21877,P_3213,제주하늘바다 오션뷰펜션
A_21878,P_3213,숙소
A_21879,P_3213,민박
A_21880,P_3214,젠틀리조트
A_21881,P_3214,독채펜션
A_21882,P_3214,단독펜션
A_21883,P_3214,펜션
A_21884,P_3214,숙소
A_21885,P_3214,민박
A_21886,P_3215,커피
A_21887,P_3215,원두커피
A_21888,P_3215,젠틀리조트
A_21889,P_3215,카페
A_21890,P_3215,디저트
A_21891,P_3215,젠틀리조트 카페
A_21892,P_3215,"카페,디저트"
A_21893,P_3215,카페추천
A_21894,P_3215,커피전문점
A_21895,P_3216,게하
A_21896,P_3216,숙소
A_21897,P_3216,게스트하우스
A_21898,P_3216,배낭여행
A_21899,P_3216,도미토리
A_21900,P_3216,조수리플로어
A_21901,P_3217,독채펜션
A_21902,P_3217,단독펜션
A_21903,P_3217,숙소
A_21904,P_3217,펜션
A_21905,P_3217,중문허브독채펜션
A_21906,P_3217,민박
A_21907,P_3218,집
A_21908,P_3218,펜션
A_21909,P_3218,농어촌민박
A_21910,P_3218,숙소
A_21911,P_3218,집 머무는
A_21912,P_3218,민박
A_21913,P_3219,독채펜션
A_21914,P_3219,단독펜션
A_21915,P_3219,펜션
A_21916,P_3219,숙소
